Constituency,State, No,Winning Candidate,Party,Margin,Electors,Votes,Turnout,Margin %
Firozpur, Punjab,10,SHER SINGH GHUBAYA,Indian National Congress,3242,1587296,1172033,59.71062682,25
GANGANAGAR, Rajasthan,1,KULDEEP INDORA,Indian National Congress,88153,1698385,1075866,85.5002068,29
GUNA, Madhya Pradesh,4,JYOTIRADITYA M. SCINDIA,Bharatiya Janta Party,540929,1522662,1142698,44.04083657,7.5
GURGAON, Haryana,9,RAO INDERJIT SINGH,Bharatiya Janta Party,75079,1874564,1284090,75.6711254,58
GWALIOR, Madhya Pradesh,3,BHARAT SINGH KUSHWAH,Bharatiya Janta Party,70210,1901409,1451765,99.26742999,40
Gadchiroli - Chimur, Maharashtra,12,DR. KIRSAN NAMDEO,Indian National Congress,141696,1295238,742784,97.26399901,44.5
Gandhinagar, Gujarat,6,AMIT SHAH,Bharatiya Janta Party,744716,1930145,1763757,79.61609848,43
Garhwal, Uttarakhand,2,ANIL BALUNI,Bharatiya Janta Party,163503,2107718,1392952,97.61885927,11.5
Gautam Buddha Nagar, Uttar Pradesh,13,DR. MAHESH SHARMA,Bharatiya Janta Party,559472,1698772,957248,64.06146479,21.5
Gaya, Bihar,38,JITAN RAM MANJHI,Hindustani Awam Morcha (Secular),101812,1931027,1488818,96.562065,20.5
Ghatal, West Bengal,32,ADHIKARI DEEPAK (DEV),All India Trinamool Congress,182868,2573715,1524456,99.25880533,15.5
Ghaziabad, Uttar Pradesh,12,ATUL GARG,Bharatiya Janta Party,336965,1832844,1105627,90.03192963,5
Ghazipur, Uttar Pradesh,75,AFZAL ANSARI,Samajwadi Party,124861,1945291,1140781,60.31094482,45.5
Ghosi, Uttar Pradesh,70,RAJEEV RAI,Samajwadi Party,162943,1625806,1106918,83.8303853,16.5
Giridih, Jharkhand,6,CHANDRA PRAKASH CHOUDHARY,AJSU Party,80880,1683948,1194036,71.18929048,20
Godda, Jharkhand,3,NISHIKANT DUBEY,Bharatiya Janta Party,101813,1744625,923816,75.28478966,8.5
Gonda, Uttar Pradesh,59,KIRTIVARDHAN SINGH,Bharatiya Janta Party,46224,1832200,1024876,45.60493933,35.5
Gopalganj, Bihar,17,DR. ALOK KUMAR SUMAN,Janata Dal (United),127180,1960935,1184635,34.21063492,1
Gorakhpur, Uttar Pradesh,64,RAVINDRA SHUKLA ALIAS RAVI KISHAN,Bharatiya Janta Party,103526,1920070,1189361,53.57111674,31.5
Gulbarga, Karnataka,5,RADHAKRISHNA,Indian National Congress,27205,1631451,1178423,57.86796883,16
Guntur, Andhra Pradesh,13,DR CHANDRA SEKHAR PEMMASANI,Telugu Desam,344695,1486993,1351474,65.13617444,29.5
Gurdaspur, Punjab,1,SUKHJINDER SINGH RANDHAWA,Indian National Congress,82861,1535937,1103887,63.45731212,38
Guwahati, Assam,5,BIJULI KALITA MEDHI,Bharatiya Janta Party,251090,1990711,1446509,70.77749027,4.5
HAMIRPUR, Himachal Pradesh,3,ANURAG SINGH THAKUR,Bharatiya Janta Party,182357,1938511,1196096,89.1112124,53
HISAR, Haryana,4,JAI PARKASH (J P) S/O HARIKESH,Indian National Congress,63381,1810137,1006817,21.47107954,54
HOSHANGABAD, Madhya Pradesh,17,DARSHAN SINGH CHOUDHARY,Bharatiya Janta Party,431696,1247699,988765,76.30879025,25.5
Hajipur, Bihar,21,CHIRAG PASWAN,Lok Janshakti Party(Ram Vilas),170105,1715940,1089778,35.14859577,0.5
Hamirpur, Uttar Pradesh,47,AJENDRA SINGH LODHI,Samajwadi Party,2629,1775274,1057558,35.64998303,47
Hardoi, Uttar Pradesh,31,JAI PRAKASH,Bharatiya Janta Party,27856,1785889,1271030,85.76397163,6.5
Haridwar, Uttarakhand,5,TRIVENDRA SINGH RAWAT,Bharatiya Janta Party,164056,1630952,1277552,67.08952837,34.5
Hassan, Karnataka,16,SHREYAS. M. PATEL,Indian National Congress,42649,1799499,1150294,44.83001543,26
Hathras, Uttar Pradesh,16,ANOOP PRADHAN BALMIKI,Bharatiya Janta Party,247318,1693449,1252211,46.74815232,24.5
Hatkanangale, Maharashtra,48,DHAIRYASHEEL SAMBHAJIRAO MANE,Shiv Sena,13426,1680025,1266679,71.30003207,51.5
Haveri, Karnataka,10,BASAVARAJ BOMMAI,Bharatiya Janta Party,43513,1518831,1080929,80.25324629,48
Hazaribagh, Jharkhand,14,MANISH JAISWAL,Bharatiya Janta Party,276686,1434282,1338514,42.23053442,58.5
Hindupur, Andhra Pradesh,20,B K PARTHASARATHI,Telugu Desam,132427,1659433,1157516,40.29307736,30.5
Hingoli, Maharashtra,15,AASHTIKAR PATIL NAGESH BAPURAO,Shiv Sena (Uddhav Balasaheb Thackrey),108602,1558281,1179869,33.25225464,36
Hooghly, West Bengal,28,RACHNA BANERJEE,All India Trinamool Congress,76853,1373449,1457842,64.19349893,15
Hoshiarpur, Punjab,5,DR. RAJ KUMAR CHABBEWAL,Aam Aadmi Party,44111,1650087,1265869,19.1993021,10.5
Howrah, West Bengal,25,PRASUN BANERJEE,All India Trinamool Congress,169442,1548898,990791,80.05106872,24
Hyderabad, Telangana,9,ASADUDDIN OWAISI,All India Majlis-E-Ittehadul Muslimeen,338087,1796175,1222293,54.11368524,2.5
INDORE, Madhya Pradesh,26,SHANKAR LALWANI,Bharatiya Janta Party,1175092,1927685,877872,91.45219113,42.5
Idukki, Kerala,13,ADV. DEAN KURIAKOSE,Indian National Congress,133727,1160824,919297,39.39942404,18.5
Inner Manipur, Manipur,1,ANGOMCHA BIMOL AKOIJAM,Indian National Congress,109801,2235342,1629108,82.12880987,17
JABALPUR, Madhya Pradesh,13,ASHISH DUBEY,Bharatiya Janta Party,486674,855359,759301,66.99705038,54.5
JAIPUR, Rajasthan,7,MANJU SHARMA,Bharatiya Janta Party,331767,1767369,1263573,64.25623323,59.5
JAIPUR RURAL, Rajasthan,6,RAO RAJENDRA SINGH,Bharatiya Janta Party,1615,1990328,1436894,77.16753638,52
JALORE, Rajasthan,18,LUMBARAM,Bharatiya Janta Party,201543,1584635,1229190,98.04838392,50
JAMMU, Jammu and Kashmir,5,JUGAL KISHORE,Bharatiya Janta Party,135498,1573907,822065,87.55733831,48.5
JANJGIR-CHAMPA, Chhattisgarh,3,KAMLESH JANGDE,Bharatiya Janta Party,60000,2043881,1456404,64.67783597,12
JHALAWAR-BARAN, Rajasthan,25,DUSHYANT SINGH,Bharatiya Janta Party,370989,1897332,1276693,76.44580198,5.5
JHUNJHUNU, Rajasthan,4,BRIJENDRA SINGH OLA,Indian National Congress,18235,1413322,1092084,63.41237876,44
JODHPUR, Rajasthan,16,GAJENDRA SINGH SHEKHAWAT,Bharatiya Janta Party,115677,1574968,1018998,62.72393324,43.5
Jadavpur, West Bengal,22,SAYANI GHOSH,All India Trinamool Congress,258201,1470521,1129955,39.29247005,18
Jagatsinghpur, Odisha,16,BIBHU PRASAD TARAI,Bharatiya Janta Party,40696,1845368,1088277,96.73579389,53.5
Jahanabad, Bihar,36,SURENDRA PRASAD YADAV,Rashtriya Janata Dal,142591,1765712,1208139,73.78680155,27
Jajpur, Odisha,8,RABINDRA NARAYAN BEHERA,Bharatiya Janta Party,1587,1600603,1361619,65.02851325,46.5
Jalandhar, Punjab,4,CHARANJIT SINGH CHANNI,Indian National Congress,175993,1618231,1500922,69.21945743,27.5
Jalaun, Uttar Pradesh,45,NARAYAN DAS AHIRWAR,Samajwadi Party,53898,1848155,1478795,30.42335428,23.5
Jalgaon, Maharashtra,3,SMITA UDAY WAGH,Bharatiya Janta Party,251594,1615693,1010965,72.89123372,18.5
Jalna, Maharashtra,18,KALYAN VAIJINATHRAO KALE,Indian National Congress,109958,1658549,1144226,32.89233304,11.5
Jalpaiguri, West Bengal,3,DR JAYANTA KUMAR ROY,Bharatiya Janta Party,86693,1709356,949137,40.70984098,27
Jamnagar, Gujarat,12,POONAMBEN HEMATBHAI MAADAM,Bharatiya Janta Party,238008,1713293,1304504,59.6182173,33
Jamshedpur, Jharkhand,9,BIDYUT BARAN MAHATO,Bharatiya Janta Party,259782,1850601,1247650,83.73138206,33.5
Jamui, Bihar,40,ARUN BHARTI,Lok Janshakti Party(Ram Vilas),112482,1759456,1040652,84.63988502,50
Jangipur, West Bengal,9,KHALILUR RAHAMAN,All India Trinamool Congress,116637,1863755,1369868,64.72769906,57.5
Jaunpur, Uttar Pradesh,73,BABU SINGH KUSHWAHA,Samajwadi Party,99335,1835089,1060562,40.64932424,33
Jhanjharpur, Bihar,7,RAMPRIT MANDAL,Janata Dal (United),184169,2385972,1380890,94.95971785,58.5
Jhansi, Uttar Pradesh,46,ANURAG SHARMA,Bharatiya Janta Party,102614,1522363,1406214,70.22238603,41
Jhargram, West Bengal,33,KALIPADA SAREN (KHERWAL),All India Trinamool Congress,174048,1869883,1198927,82.54939338,23.5
Jorhat, Assam,14,GAURAV GOGOI,Indian National Congress,144393,1888942,1346243,79.94844335,3.5
Joynagar, West Bengal,19,PRATIMA MONDAL,All India Trinamool Congress,470219,1319952,1057965,83.55037008,59
Junagadh, Gujarat,13,CHUDASAMA RAJESHBHAI NARANBHAI,Bharatiya Janta Party,135494,1805964,1356102,81.25649738,37.5
KALLAKURICHI, Tamil Nadu,14,MALAIYARASAN D,Dravida Munnetra Kazhagam,53784,1576209,1005224,52.07965986,24.5
KANCHEEPURAM, Tamil Nadu,6,SELVAM. G,Dravida Munnetra Kazhagam,221473,1949895,1023198,76.43025302,5.5
KANGRA, Himachal Pradesh,1,DR RAJEEV BHARDWAJ,Bharatiya Janta Party,251895,1325963,1228242,49.01029223,8.5
KANKER, Chhattisgarh,11,BHOJRAJ NAG,Bharatiya Janta Party,1884,1599120,1124047,83.40631482,20.5
KANNIYAKUMARI, Tamil Nadu,39,VIJAYAKUMAR (Alias) VIJAY VASANTH,Indian National Congress,179907,1779143,981400,80.19876986,30.5
KARAULI-DHOLPUR, Rajasthan,10,BHAJAN LAL JATAV,Indian National Congress,98945,1412538,1234655,84.83814345,40.5
KARNAL, Haryana,5,MANOHAR LAL,Bharatiya Janta Party,232577,1563160,1228292,47.09171068,40.5
KARUR, Tamil Nadu,23,JOTHIMANI. S,Indian National Congress,166816,1663513,1424687,74.89140073,37
KHAJURAHO, Madhya Pradesh,8,VISHNU DATT SHARMA (V.D.SHARMA),Bharatiya Janta Party,541229,1490339,1204375,85.22571579,11.5
KHANDWA, Madhya Pradesh,28,GYANESHWAR PATIL,Bharatiya Janta Party,269971,1861577,890313,62.00088173,52
KHARGONE, Madhya Pradesh,27,GAJENDRA SINGH PATEL,Bharatiya Janta Party,135018,1601060,1237612,42.0888386,43.5
KORBA, Chhattisgarh,4,JYOTSNA CHARANDAS MAHANT,Indian National Congress,43283,1235291,941985,78.77736988,42
KOTA, Rajasthan,24,OM BIRLA,Bharatiya Janta Party,41974,1258601,1006989,50.72754641,8.5
KRISHNAGIRI, Tamil Nadu,9,GOPINATH K,Indian National Congress,192486,1531469,1159193,79.19025714,58.5
KURUKSHETRA, Haryana,2,NAVEEN JINDAL,Bharatiya Janta Party,29021,1827515,1140496,48.44765442,50
Kachchh, Gujarat,1,CHAVDA VINOD LAKHAMSHI,Bharatiya Janta Party,268782,1477243,1048377,66.45290065,47.5
Kadapa, Andhra Pradesh,21,Y. S. AVINASH REDDY,Yuvajana Sramika Rythu Congress Party,62695,1201236,1053842,27.69376033,2
Kairana, Uttar Pradesh,2,IQRA CHOUDHARY,Samajwadi Party,69116,1936426,842994,80.31901426,24
Kaiserganj, Uttar Pradesh,57,KARAN BHUSHAN SINGH,Bharatiya Janta Party,148843,1793513,1424247,70.47850351,37.5
Kakinada, Andhra Pradesh,6,TANGELLA UDAY SRINIVAS (TEA TIME UDAY),Janasena Party,229491,1759358,868798,84.59053912,1.5
Kalahandi, Odisha,11,MALVIKA DEVI,Bharatiya Janta Party,133813,1782015,998044,88.29270433,36
Kalyan, Maharashtra,24,DR SHRIKANT EKNATH SHINDE,Shiv Sena,209144,1544460,1147697,88.27162603,50.5
Kandhamal, Odisha,13,SUKANTA KUMAR PANIGRAHI,Bharatiya Janta Party,21371,1821231,1300722,96.82095867,23
Kannauj, Uttar Pradesh,42,AKHILESH YADAV,Samajwadi Party,170922,1365804,1103165,91.22396893,41
Kannur, Kerala,2,K. SUDHAKARAN,Indian National Congress,108982,1305827,1100051,43.44907374,33
Kanpur, Uttar Pradesh,43,RAMESH AWASTHI,Bharatiya Janta Party,20968,1645713,1117734,22.42592478,47.5
Kanthi, West Bengal,31,ADHIKARI SOUMENDU,Bharatiya Janta Party,47764,1743036,974438,97.33623216,13
Karakat, Bihar,35,RAJA RAM SINGH,Communist Party of India (Marxist-Leninist) (Liberation),105858,1658168,1236466,26.84405934,52.5
Karimganj, Assam,7,KRIPANATH MALLAH,Bharatiya Janta Party,18360,1449996,1176292,64.54007291,47.5
Karimnagar, Telangana,3,BANDI SANJAY KUMAR,Bharatiya Janta Party,225209,1599081,1046032,24.39100814,16.5
Kasaragod, Kerala,1,RAJMOHAN UNNITHAN,Indian National Congress,100649,1653928,966813,33.6586101,42
Katihar, Bihar,11,TARIQ ANWAR,Indian National Congress,49863,1801044,1257783,80.69525627,51
Kaushambi, Uttar Pradesh,50,PUSHPENDRA SAROJ,Samajwadi Party,103944,1441181,1139831,27.83222607,13.5
Kaziranga, Assam,10,KAMAKHYA PRASAD TASA,Bharatiya Janta Party,248947,1849606,1468138,92.09825474,38.5
Kendrapara, Odisha,15,BAIJAYANT PANDA,Bharatiya Janta Party,66536,1783776,1427607,78.09494477,9.5
Keonjhar, Odisha,4,ANANTA NAYAK,Bharatiya Janta Party,97042,1697520,1098633,72.85679753,16.5
Khadoor Sahib, Punjab,3,AMRITPAL SINGH,Independent,197120,1729085,1136660,33.05274189,12
Khagaria, Bihar,25,RAJESH VERMA,Lok Janshakti Party(Ram Vilas),161131,1165658,832377,38.06358914,23
Khammam, Telangana,17,RAMASAHAYAM RAGHURAM REDDY,Indian National Congress,467847,1652940,1101603,93.7127537,28.5
Kheda, Gujarat,17,DEVUSINH CHAUHAN,Bharatiya Janta Party,357758,1765156,1209541,85.20730658,40
Kheri, Uttar Pradesh,28,UTKARSH VERMA 'MADHUR',Samajwadi Party,34329,1510051,1479485,47.22005562,27.5
Khunti, Jharkhand,11,KALI CHARAN MUNDA,Indian National Congress,149675,1608229,1258551,81.72141119,35
Kishanganj, Bihar,10,MOHAMMAD JAWED,Indian National Congress,59692,1805949,1330852,49.15877346,30.5
Kodarma, Jharkhand,5,ANNPURNA DEVI,Bharatiya Janta Party,377014,1904710,1206645,81.07309487,20.5
Kokrajhar, Assam,1,JOYANTA BASUMATARY,"United People’s Party, Liberal",51583,1618835,950613,38.33269129,21.5
Kolar, Karnataka,28,M. MALLESH BABU,Janata Dal (Secular),71388,1242521,968123,99.19077657,45.5
Kolhapur, Maharashtra,47,CHHATRAPATI SHAHU SHAHAJI,Indian National Congress,154964,1706900,1190347,41.86656455,17
Kolkata Dakshin, West Bengal,23,MALA ROY,All India Trinamool Congress,187231,1385228,1080161,89.72346697,40
Kolkata Uttar, West Bengal,24,BANDYOPADHYAY SUDIP,All India Trinamool Congress,92560,1340544,1137003,51.23614342,50
Kollam, Kerala,18,N K PREMACHANDRAN,Revolutionary Socialist Party,150302,1900514,1367034,80.63630255,56.5
Koppal, Karnataka,8,K. RAJASHEKAR BASAVARAJ HITNAL,Indian National Congress,46357,1168104,910339,88.86860659,36
Koraput, Odisha,21,SAPTAGIRI SANKAR ULAKA,Indian National Congress,147744,1245068,1076193,84.34485265,6
Kottayam, Kerala,14,ADV K FRANCIS GEORGE,Kerala Congress,87266,1482269,1161369,85.46841678,40
Kozhikode, Kerala,5,M. K. RAGHAVAN,Indian National Congress,146176,1774833,1366443,93.21876857,30.5
Krishnanagar, West Bengal,12,MAHUA MOITRA,All India Trinamool Congress,56705,1354509,1183035,62.24840982,31
Kurnoolu, Andhra Pradesh,18,BASTIPATI NAGARAJU PANCHALINGALA,Telugu Desam,111298,1579115,1230202,64.10520544,46
Kushi Nagar, Uttar Pradesh,65,VIJAY KUMAR DUBAY,Bharatiya Janta Party,81790,1734356,1053117,93.71492705,12.5
Ladakh, Ladakh,1,MOHMAD HANEEFA,Independent,27862,166763,126426,67.38579455,26
Lakhimpur, Uttar Pradesh,12,PRADAN BARUAH,Bharatiya Janta Party,201257,1621466,1283589,53.59894936,55.5
Lakshadweep, Lakshadweep,1,MUHAMMED HAMDULLAH SAYEED,Indian National Congress,2647,149922,147009,92.34773354,50.5
Lalganj, Uttar Pradesh,68,DAROGA PRASAD SAROJ,Samajwadi Party,115023,2733044,2560568,31.85206826,29.5
Latur, Maharashtra,41,DR. KALGE SHIVAJI BANDAPPA,Indian National Congress,61881,1802702,1176542,94.94609956,5.5
Lohardaga, Jharkhand,12,SUKHDEO BHAGAT,Indian National Congress,139138,2187646,1817550,69.4628462,52.5
Lucknow, Uttar Pradesh,35,RAJ NATH SINGH,Bharatiya Janta Party,135159,1939448,1116445,82.15122567,20.5
Ludhiana, Punjab,7,AMRINDER SINGH RAJA WARRING,Indian National Congress,20942,1641976,1046955,68.8502856,56
MADURAI, Tamil Nadu,32,VENKATESAN S,Communist Party of India (Marxist),209409,1777073,1034925,87.96183051,18.5
MAHASAMUND, Chhattisgarh,9,ROOP KUMARI CHOUDHARY,Bharatiya Janta Party,145456,1296361,1244570,79.21922047,23
MANDI, Himachal Pradesh,2,KANGNA RANAUT,Bharatiya Janta Party,74755,1825200,1216319,75.59867296,22.5
MANDLA, Madhya Pradesh,14,FAGGAN SINGH KULASTE,Bharatiya Janta Party,103846,1874003,1147274,81.35506704,29
MANDSOUR, Madhya Pradesh,23,SUDHEER GUPTA,Bharatiya Janta Party,500655,1780846,963708,34.56835056,42
MAYILADUTHURAI, Tamil Nadu,28,SUDHA R,Indian National Congress,271183,1521452,1016026,87.25961538,24.5
MIZORAM, Mizoram,1,RICHARD VANLALHMANGAIHA,Zoram People’s Movement,68288,1336286,983535,93.4127603,58
MORENA, Madhya Pradesh,1,SHIVMANGAL SINGH TOMAR,Bharatiya Janta Party,52530,1866715,1226916,26.44982259,8
Machhlishahr, Uttar Pradesh,74,PRIYA SAROJ,Samajwadi Party,35850,1793406,972703,94.31644481,2
Machilipatnam, Andhra Pradesh,11,BALASHOWRY VALLABHANENI,Janasena Party,223179,1613418,1222335,24.17339601,25
Madha, Maharashtra,43,MOHITE-PATIL DHAIRYASHEEL RAJSINH,Nationalist Congress Party – Sharadchandra Pawar,120837,2817629,2584634,96.2409514,3
Madhepura, Bihar,13,DINESH CHANDRA YADAV,Janata Dal (United),174534,1607923,1081938,97.51788269,7
Madhubani, Bihar,6,ASHOK KUMAR YADAV,Bharatiya Janta Party,151945,1681508,976518,79.3677646,56.5
Mahabubabad, Telangana,16,BALRAM NAIK PORIKA,Indian National Congress,349165,1306617,1034618,91.30333663,15
Maharajganj, Uttar Pradesh,63,PANKAJ CHAUDHARY,Bharatiya Janta Party,35451,1461017,1279202,73.2544213,13.5
Maharajganj, Uttar Pradesh,19,"JANARDAN SINGH ""SIGRIWAL""",Bharatiya Janta Party,102651,1569035,1354706,71.55810558,37.5
Mahbubnagar, Telangana,11,ARUNA. D. K,Bharatiya Janta Party,4500,2958564,1563063,40.62084511,46
Mahesana, Gujarat,4,HARIBHAI PATEL,Bharatiya Janta Party,328046,1150408,941371,57.90100939,28
Mainpuri, Uttar Pradesh,21,DIMPLE YADAV,Samajwadi Party,221639,1901547,1517255,87.59515947,46
Malappuram, Kerala,6,E.T. MOHAMMED BASHEER,Indian Union Muslim League,300118,1714857,1370667,94.24406001,13
Maldaha Dakshin, West Bengal,8,ISHA KHAN CHOUDHURY,Indian National Congress,128368,1684216,1379210,94.46638612,11
Maldaha Uttar, West Bengal,7,KHAGEN MURMU,Bharatiya Janta Party,77708,1723812,1506107,42.66582429,12
Malkajgiri, Telangana,7,EATALA RAJENDER,Bharatiya Janta Party,391475,1748275,1102731,88.59320064,58
Mandya, Karnataka,20,H.D. KUMARASWAMY,Janata Dal (Secular),284620,1810407,1401953,96.48935855,42.5
Mathura, Uttar Pradesh,17,HEMAMALINI DHARMENDRA DEOL,Bharatiya Janta Party,293407,2175681,1368872,84.74877998,48
Mathurapur, West Bengal,20,BAPI HALDAR,All India Trinamool Congress,201057,1264914,971035,56.35844198,44.5
Maval, Maharashtra,33,SHRIRANG APPA CHANDU BARNE,Shiv Sena,96615,1466813,1097243,88.64655336,31
Mavelikkara, Kerala,16,KODIKUNNIL SURESH,Indian National Congress,10868,1437970,1150357,55.61421588,58
Mayurbhanj, Odisha,5,NABA CHARAN MAJHI,Bharatiya Janta Party,219334,1514728,1150223,35.9466506,46.5
Medak, Telangana,6,MADHAVANENI RAGHUNANDAN RAO,Bharatiya Janta Party,39139,1815330,1409815,61.56350861,22.5
Medinipur, West Bengal,34,JUNE MALIAH,All India Trinamool Congress,27191,1817780,1216413,46.90185129,6.5
Meerut, Uttar Pradesh,10,ARUN GOVIL,Bharatiya Janta Party,10585,1805890,1108965,45.29309017,5.5
Mirzapur, Uttar Pradesh,79,ANUPRIYA PATEL,Apna Dal (Soneylal),37810,1762049,1026668,56.2976896,56.5
Misrikh, Uttar Pradesh,32,ASHOK KUMAR RAWAT,Bharatiya Janta Party,33406,725057,499621,66.1147124,42.5
Mohanlalganj, Uttar Pradesh,34,R.K. CHAUDHARY,Samajwadi Party,70292,1915170,1269040,71.76386631,14.5
Moradabad, Uttar Pradesh,6,RUCHI VIRA,Samajwadi Party,105762,1886615,1282206,79.53421536,18.5
Mumbai North, Maharashtra,26,PIYUSH GOYAL,Bharatiya Janta Party,357608,1739025,1137290,94.63310564,28
Mumbai North Central, Maharashtra,29,GAIKWAD VARSHA EKNATH,Indian National Congress,16514,1563706,989759,38.5190723,37.5
Mumbai North East, Maharashtra,28,SANJAY DINA PATIL,Shiv Sena (Uddhav Balasaheb Thackrey),29861,1610246,901784,22.21969182,16.5
Mumbai North West, Maharashtra,27,RAVINDRA DATTARAM WAIKAR,Shiv Sena,48,1527514,908993,94.540918,55
Mumbai South, Maharashtra,31,ARVIND GANPAT SAWANT,Shiv Sena (Uddhav Balasaheb Thackrey),52673,1908991,941497,98.41331722,15
Mumbai South Central, Maharashtra,30,ANIL YESHWANT DESAI,Shiv Sena (Uddhav Balasaheb Thackrey),53384,1537955,801611,65.86587417,24
Munger, Bihar,28,RAJIV RANJAN SINGH ALIAS LALAN SINGH,Janata Dal (United),80870,1388390,797250,99.09102783,50.5
